Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
27,R_XuqSDM9IDdpxvhL,5,j,2,0,7665.199999928474,Defund Planned Parenthood,Dorms determined by gender identity,1,1,-3,8,2,-1.5184958295565074,-3,2,1,-1.5184958295565074,-3,-3,0,0,-6,0,6,0,0,0,6,1,Right,7.665199999928475
27,R_XuqSDM9IDdpxvhL,6,f,1,1,5533,Mandatory vaccinations,Tuition increases,1,-1,3,7,4,0.9596893642797127,-3,4,2,-1.5184958295565074,3,3,0,6,3,0,3,0,0,6,3,0,Left,5.533
27,R_XuqSDM9IDdpxvhL,7,f,1,1,6546.100000023842,University Campus should be a Sanctuary,Defund the police,1,-1,-1,3,1,-0.6924340982777674,-3,7,4,-1.5184958295565074,-1,3,-4,2,-4,4,4,-4,4,2,-4,0,Left,6.546100000023842
27,R_XuqSDM9IDdpxvhL,8,f,1,1,3976.6999999284744,Abolishing private prisons,Defund the police,1,-1,2,4,2,0.5466584986403428,-3,7,4,-1.5184958295565074,2,3,-1,5,-3,1,3,-1,1,5,-3,0,Left,3.9766999999284742
27,R_XuqSDM9IDdpxvhL,9,f,1,1,5657.899999976158,Legalization of marijuana,Safe injection locations,1,1,3,7,4,0.9596893642797127,2,7,1,0.5466584986403428,3,2,1,1,0,1,0,1,-1,1,0,0,Left,5.657899999976158
27,R_XuqSDM9IDdpxvhL,10,f,1,1,4025.5999999046326,Mandatory vaccinations,Build southern border wall,1,-1,3,7,4,0.9596893642797127,3,4,4,0.9596893642797127,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,4.025599999904633
27,R_XuqSDM9IDdpxvhL,11,f,1,1,3434.100000023842,Mandatory vaccinations,Student worker unionization,1,1,3,7,4,0.9596893642797127,2,8,1,0.5466584986403428,3,2,1,1,-1,1,1,1,-1,1,-1,0,Left,3.4341000000238417
27,R_XuqSDM9IDdpxvhL,12,j,2,0,6002.699999928474,Cuts to National Parks budget,Abolishing private prisons,1,1,-3,7,2,-1.5184958295565074,2,4,2,0.5466584986403428,-3,2,5,5,-3,5,3,-5,5,-5,3,1,Right,6.002699999928474
27,R_XuqSDM9IDdpxvhL,13,f,1,1,5344.100000023842,Stop police brutality,Student worker unionization,1,1,3,8,4,0.9596893642797127,2,8,1,0.5466584986403428,3,2,1,1,0,1,0,1,-1,1,0,0,Left,5.3441000000238414
27,R_XuqSDM9IDdpxvhL,14,f,1,1,5054.299999952316,Remove public Confederate memorials,Black Lives Matter,-1,1,3,8,4,0.9596893642797127,1,6,2,0.13362763300097275,-3,1,-4,2,2,4,2,-4,4,2,2,0,Left,5.054299999952316
27,R_XuqSDM9IDdpxvhL,15,j,2,0,2260.5,Dorms determined by gender identity,Mandatory vaccinations,-1,1,-3,2,1,-1.5184958295565074,3,7,4,0.9596893642797127,3,3,0,6,5,0,5,0,0,-6,-5,1,Right,2.2605
27,R_XuqSDM9IDdpxvhL,16,j,2,0,4991,Mask mandates,Mandatory vaccinations,-1,1,3,6,4,0.9596893642797127,3,7,4,0.9596893642797127,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,4.991
27,R_XuqSDM9IDdpxvhL,17,j,2,0,8372.700000047684,Abolishing private prisons,Religious exemptions for discrimination laws,1,-1,2,4,2,0.5466584986403428,-3,8,2,-1.5184958295565074,2,3,1,-5,4,1,4,-1,1,5,-4,1,Right,8.372700000047685
27,R_XuqSDM9IDdpxvhL,18,j,2,0,4766.400000095367,Mandatory vaccinations,Increased Gun regulations,-1,-1,3,7,4,0.9596893642797127,3,5,4,0.9596893642797127,-3,-3,0,0,-2,0,2,0,0,0,2,1,Right,4.766400000095367
27,R_XuqSDM9IDdpxvhL,19,j,2,0,6578.899999976158,Defund the police,Dorms determined by gender identity,-1,1,-3,7,4,-1.5184958295565074,-3,2,1,-1.5184958295565074,3,-3,-6,0,-5,6,5,6,-6,0,5,1,Right,6.578899999976158
27,R_XuqSDM9IDdpxvhL,20,f,1,1,13254.5,Mandatory drug tests for welfare recipients,Stop police brutality,-1,-1,-2,5,2,-1.1054649639171374,3,8,4,0.9596893642797127,2,-3,5,-5,-3,5,3,5,-5,-5,-3,0,Left,13.2545
27,R_XuqSDM9IDdpxvhL,21,j,2,0,5380.800000071526,Mandatory vaccinations,Mandatory trigger warnings,-1,-1,3,7,4,0.9596893642797127,2,8,2,0.5466584986403428,-3,-2,1,-1,1,1,1,-1,1,1,-1,1,Right,5.380800000071526
27,R_XuqSDM9IDdpxvhL,22,j,2,0,5698.699999928474,Allow alt-right speakers on campus,Mandatory training on sexual consent,-1,1,1,1,1,0.13362763300097275,3,8,2,0.9596893642797127,-1,3,4,2,7,4,7,-4,4,-2,-7,1,Right,5.698699999928475
27,R_XuqSDM9IDdpxvhL,23,j,2,0,8279.600000023842,Detention of migrant children,Recognize Jerusalem as capital of Israel,1,-1,-3,8,2,-1.5184958295565074,1,1,1,0.13362763300097275,-3,-1,2,4,-7,2,7,-2,2,-4,7,1,Right,8.279600000023843
27,R_XuqSDM9IDdpxvhL,24,j,2,0,4850.300000071526,Defund Planned Parenthood,Student worker unionization,1,1,-3,8,2,-1.5184958295565074,2,8,1,0.5466584986403428,-3,2,5,5,0,5,0,-5,5,-5,0,1,Right,4.850300000071526
27,R_XuqSDM9IDdpxvhL,25,f,1,1,3651.600000023842,Mandatory training on sexual consent,Dorms determined by gender identity,1,-1,3,8,2,0.9596893642797127,-3,2,1,-1.5184958295565074,3,3,0,6,6,0,6,0,0,6,6,0,Left,3.651600000023842
27,R_XuqSDM9IDdpxvhL,26,j,2,0,11194.899999976158,Mandatory vaccinations,Mask mandates,-1,-1,3,7,4,0.9596893642797127,3,6,4,0.9596893642797127,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,11.194899999976158
27,R_XuqSDM9IDdpxvhL,27,j,2,0,9278.899999976158,Defund the police,Build southern border wall,1,-1,-3,7,4,-1.5184958295565074,3,4,4,0.9596893642797127,-3,-3,0,6,-3,0,3,0,0,-6,3,1,Right,9.278899999976158
27,R_XuqSDM9IDdpxvhL,28,f,1,1,13236.699999928474,Mandatory drug tests for welfare recipients,Legalization of marijuana,-1,-1,-2,5,2,-1.1054649639171374,3,7,4,0.9596893642797127,2,-3,5,-5,-2,5,2,5,-5,-5,-2,0,Left,13.236699999928474
27,R_XuqSDM9IDdpxvhL,29,f,1,1,6397.899999976158,Safe injection locations,Detention of migrant children,1,-1,2,7,1,0.5466584986403428,-3,8,2,-1.5184958295565074,2,3,-1,5,-1,1,1,-1,1,5,-1,0,Left,6.3978999999761585
27,R_XuqSDM9IDdpxvhL,30,f,1,1,8206.899999976158,Abortion rights,Increased Gun regulations,1,-1,3,8,4,0.9596893642797127,3,5,4,0.9596893642797127,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,8.206899999976159
27,R_XuqSDM9IDdpxvhL,31,f,1,1,4484.700000047684,Affirmative action,"Boycott, Divest, and Sanction Israel",1,1,3,8,4,0.9596893642797127,1,8,2,0.13362763300097275,3,1,2,2,0,2,0,2,-2,2,0,0,Left,4.484700000047684
27,R_XuqSDM9IDdpxvhL,32,j,2,0,7861.400000095367,Religious exemptions for discrimination laws,Remove Christopher Columbus statues,1,-1,-3,8,2,-1.5184958295565074,-1,2,1,-0.6924340982777674,-3,1,4,2,-6,4,6,-4,4,-2,6,1,Right,7.861400000095367
27,R_XuqSDM9IDdpxvhL,33,j,2,0,2602,Safe injection locations,Mandatory vaccinations,-1,1,2,7,1,0.5466584986403428,3,7,4,0.9596893642797127,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,2.602
27,R_XuqSDM9IDdpxvhL,34,j,2,0,4067.3000000715256,"Boycott, Divest, and Sanction Israel",Affirmative action,-1,1,1,8,2,0.13362763300097275,3,8,4,0.9596893642797127,-1,3,4,2,0,4,0,-4,4,-2,0,1,Right,4.067300000071525
27,R_XuqSDM9IDdpxvhL,35,j,2,0,8269.5,Mandatory training on sexual consent,University Campus should be a Sanctuary,-1,1,3,8,2,0.9596893642797127,-1,3,1,-0.6924340982777674,-3,-1,2,-4,-5,2,5,-2,2,4,5,1,Right,8.2695
27,R_XuqSDM9IDdpxvhL,36,j,2,0,3784.100000023842,Defund the police,Safe injection locations,1,1,-3,7,4,-1.5184958295565074,2,7,1,0.5466584986403428,-3,2,5,5,0,5,0,-5,5,-5,0,1,Right,3.784100000023842
27,R_XuqSDM9IDdpxvhL,37,f,1,1,5680.099999904633,Climate change legislation,Cuts to National Parks budget,1,1,3,8,4,0.9596893642797127,-3,7,2,-1.5184958295565074,3,-3,6,6,1,6,1,6,-6,6,1,0,Left,5.680099999904632
27,R_XuqSDM9IDdpxvhL,38,f,1,1,7062.200000047684,Legalization of marijuana,Detention of migrant children,1,-1,3,7,4,0.9596893642797127,-3,8,2,-1.5184958295565074,3,3,0,6,-1,0,1,0,0,6,-1,0,Left,7.0622000000476834
27,R_XuqSDM9IDdpxvhL,39,f,1,1,3673,Mandatory vaccinations,U.S. drone strikes in Afghanistan,1,-1,3,7,4,0.9596893642797127,1,2,3,0.13362763300097275,3,-1,4,2,5,4,5,4,-4,2,5,0,Left,3.673
27,R_XuqSDM9IDdpxvhL,40,j,2,0,4556.899999976158,Raise the minimum wage,Mask mandates,-1,1,3,8,4,0.9596893642797127,3,6,4,0.9596893642797127,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,4.556899999976158
27,R_XuqSDM9IDdpxvhL,41,j,2,0,10453.600000023842,Abolishing private prisons,Remove public Confederate memorials,-1,1,2,4,2,0.5466584986403428,3,8,4,0.9596893642797127,-2,3,5,1,4,5,4,-5,5,-1,-4,1,Right,10.453600000023842
27,R_XuqSDM9IDdpxvhL,42,j,2,0,3212.8000000715256,Abolishing private prisons,Legalization of marijuana,-1,1,2,4,2,0.5466584986403428,3,7,4,0.9596893642797127,-2,3,5,1,3,5,3,-5,5,-1,-3,1,Right,3.2128000000715256
27,R_XuqSDM9IDdpxvhL,43,f,1,1,2718.2000000476837,Climate change legislation,Mask mandates,1,-1,3,8,4,0.9596893642797127,3,6,4,0.9596893642797127,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,2.7182000000476836
27,R_XuqSDM9IDdpxvhL,44,f,1,1,3163.100000023842,Mask mandates,Defund the police,1,1,3,6,4,0.9596893642797127,-3,7,4,-1.5184958295565074,3,-3,6,6,-1,6,1,6,-6,6,-1,0,Left,3.163100000023842
27,R_XuqSDM9IDdpxvhL,45,f,1,1,2681.600000023842,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",1,-1,3,7,4,0.9596893642797127,1,8,2,0.13362763300097275,3,-1,4,2,-1,4,1,4,-4,2,-1,0,Left,2.681600000023842
27,R_XuqSDM9IDdpxvhL,46,j,2,0,4724,Legalization of marijuana,Mask mandates,1,1,3,7,4,0.9596893642797127,3,6,4,0.9596893642797127,3,3,0,0,-1,0,1,0,0,0,1,1,Right,4.724
27,R_XuqSDM9IDdpxvhL,47,j,2,0,3193.4000000953674,Build southern border wall,Affirmative action,1,1,3,4,4,0.9596893642797127,3,8,4,0.9596893642797127,3,3,0,0,4,0,4,0,0,0,-4,1,Right,3.1934000000953673
27,R_XuqSDM9IDdpxvhL,48,f,1,1,4124.5,Increased Gun regulations,Cuts to National Parks budget,1,-1,3,5,4,0.9596893642797127,-3,7,2,-1.5184958295565074,3,3,0,6,-2,0,2,0,0,6,-2,0,Left,4.1245
27,R_XuqSDM9IDdpxvhL,49,j,2,0,5447.299999952316,Safe injection locations,Stop police brutality,-1,-1,2,7,1,0.5466584986403428,3,8,4,0.9596893642797127,-2,-3,-1,1,1,1,1,1,-1,-1,-1,1,Right,5.447299999952317
27,R_XuqSDM9IDdpxvhL,50,f,1,1,4165.199999928474,Mandatory vaccinations,Cuts to National Parks budget,1,1,3,7,4,0.9596893642797127,-3,7,2,-1.5184958295565074,3,-3,6,6,0,6,0,6,-6,6,0,0,Left,4.165199999928475
27,R_XuqSDM9IDdpxvhL,51,j,2,0,4875,U.S. drone strikes in Afghanistan,Legalization of marijuana,1,1,1,2,3,0.13362763300097275,3,7,4,0.9596893642797127,1,3,2,2,5,2,5,-2,2,-2,-5,1,Right,4.875
27,R_XuqSDM9IDdpxvhL,52,j,2,0,3906.899999976158,Safe injection locations,Mandatory training on sexual consent,-1,1,2,7,1,0.5466584986403428,3,8,2,0.9596893642797127,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,3.906899999976158
27,R_XuqSDM9IDdpxvhL,53,j,2,0,5324.100000023842,Affirmative action,"Boycott, Divest, and Sanction Israel",-1,1,3,8,4,0.9596893642797127,1,8,2,0.13362763300097275,-3,1,4,-2,0,4,0,-4,4,2,0,1,Right,5.324100000023842
27,R_XuqSDM9IDdpxvhL,54,j,2,0,4956.600000023842,Abortion rights,Cuts to National Parks budget,-1,-1,3,8,4,0.9596893642797127,-3,7,2,-1.5184958295565074,-3,3,6,-6,-1,6,1,-6,6,6,1,1,Right,4.956600000023842
27,R_XuqSDM9IDdpxvhL,55,j,2,0,12115.199999928474,Detention of migrant children,Mandatory drug tests for welfare recipients,-1,-1,-3,8,2,-1.5184958295565074,-2,5,2,-1.1054649639171374,3,2,-1,1,-3,1,3,1,-1,-1,3,1,Right,12.115199999928475
27,R_XuqSDM9IDdpxvhL,56,f,1,1,7775.099999904633,Cuts to National Parks budget,Recognize Jerusalem as capital of Israel,-1,1,-3,7,2,-1.5184958295565074,1,1,1,0.13362763300097275,3,1,2,-4,6,2,6,2,-2,-4,6,0,Left,7.775099999904633
27,R_XuqSDM9IDdpxvhL,57,j,2,0,2322.3000000715256,University Campus should be a Sanctuary,Legalization of marijuana,-1,1,-1,3,1,-0.6924340982777674,3,7,4,0.9596893642797127,1,3,2,4,4,2,4,-2,2,-4,-4,1,Right,2.3223000000715257
27,R_XuqSDM9IDdpxvhL,58,j,2,0,2472,Mandatory trigger warnings,Climate change legislation,-1,1,2,8,2,0.5466584986403428,3,8,4,0.9596893642797127,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,2.472
27,R_XuqSDM9IDdpxvhL,59,j,2,0,2658,Gun-free campus police,Affirmative action,-1,1,1,3,1,0.13362763300097275,3,8,4,0.9596893642797127,-1,3,4,2,5,4,5,-4,4,-2,-5,1,Right,2.658
27,R_XuqSDM9IDdpxvhL,60,f,1,1,6933.900000095367,"Boycott, Divest, and Sanction Israel",Climate change legislation,-1,-1,1,8,2,0.13362763300097275,3,8,4,0.9596893642797127,-1,-3,2,-2,0,2,0,2,-2,-2,0,0,Left,6.933900000095368
27,R_XuqSDM9IDdpxvhL,61,f,1,1,3271.1999999284744,Raise the minimum wage,Gun-free campus police,1,1,3,8,4,0.9596893642797127,1,3,1,0.13362763300097275,3,1,2,2,5,2,5,2,-2,2,5,0,Left,3.2711999999284744
27,R_XuqSDM9IDdpxvhL,62,j,2,0,2329.7999999523163,Mandatory drug tests for welfare recipients,Legalization of marijuana,1,1,-2,5,2,-1.1054649639171374,3,7,4,0.9596893642797127,-2,3,5,5,2,5,2,-5,5,-5,-2,1,Right,2.3297999999523165
27,R_XuqSDM9IDdpxvhL,63,j,2,0,11241.600000023842,Dorms determined by gender identity,Detention of migrant children,1,-1,-3,2,1,-1.5184958295565074,-3,8,2,-1.5184958295565074,-3,3,6,0,6,6,6,-6,6,0,-6,1,Right,11.241600000023842
27,R_XuqSDM9IDdpxvhL,64,f,1,1,4438.900000095367,Increased Gun regulations,Abortion rights,-1,-1,3,5,4,0.9596893642797127,3,8,4,0.9596893642797127,-3,-3,0,0,-3,0,3,0,0,0,-3,0,Left,4.438900000095368
27,R_XuqSDM9IDdpxvhL,65,f,1,1,5136.100000023842,Dorms determined by gender identity,Mandatory vaccinations,1,-1,-3,2,1,-1.5184958295565074,3,7,4,0.9596893642797127,-3,-3,0,-6,-5,0,5,0,0,-6,-5,0,Left,5.136100000023842
27,R_XuqSDM9IDdpxvhL,66,f,1,1,9744.799999952316,War on Drugs,Black Lives Matter,-1,1,-3,8,4,-1.5184958295565074,1,6,2,0.13362763300097275,3,1,2,-4,2,2,2,2,-2,-4,2,0,Left,9.744799999952317
27,R_XuqSDM9IDdpxvhL,67,f,1,1,4212.899999976158,"Boycott, Divest, and Sanction Israel",Defund the police,1,-1,1,8,2,0.13362763300097275,-3,7,4,-1.5184958295565074,1,3,-2,4,1,2,1,-2,2,4,1,0,Left,4.212899999976158
27,R_XuqSDM9IDdpxvhL,68,j,2,0,9504.100000023842,Increased Gun regulations,Cuts to National Parks budget,-1,-1,3,5,4,0.9596893642797127,-3,7,2,-1.5184958295565074,-3,3,6,-6,2,6,2,-6,6,6,-2,1,Right,9.504100000023842
27,R_XuqSDM9IDdpxvhL,69,j,2,0,7230.399999976158,Tuition increases,Defund Planned Parenthood,1,-1,-3,4,2,-1.5184958295565074,-3,8,2,-1.5184958295565074,-3,3,6,0,4,6,4,-6,6,0,-4,1,Right,7.230399999976158
27,R_XuqSDM9IDdpxvhL,70,f,1,1,3625.7999999523163,Raise the minimum wage,Mandatory drug tests for welfare recipients,1,1,3,8,4,0.9596893642797127,-2,5,2,-1.1054649639171374,3,-2,5,5,3,5,3,5,-5,5,3,0,Left,3.6257999999523163
27,R_XuqSDM9IDdpxvhL,71,f,1,1,7926.600000023842,Mandatory drug tests for welfare recipients,Cuts to National Parks budget,-1,-1,-2,5,2,-1.1054649639171374,-3,7,2,-1.5184958295565074,2,3,-1,1,-2,1,2,-1,1,1,-2,0,Left,7.926600000023842
27,R_XuqSDM9IDdpxvhL,72,f,1,1,6065.299999952316,Safe injection locations,Mandatory vaccinations,-1,-1,2,7,1,0.5466584986403428,3,7,4,0.9596893642797127,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,6.065299999952316
27,R_XuqSDM9IDdpxvhL,73,f,1,1,10426.5,Abolishing private prisons,Cuts to National Parks budget,-1,1,2,4,2,0.5466584986403428,-3,7,2,-1.5184958295565074,-2,-3,1,5,-3,1,3,1,-1,5,-3,0,Left,10.4265
27,R_XuqSDM9IDdpxvhL,74,j,2,0,2776.600000023842,Black Lives Matter,Mandatory vaccinations,-1,1,1,6,2,0.13362763300097275,3,7,4,0.9596893642797127,-1,3,4,2,1,4,1,-4,4,-2,-1,1,Right,2.776600000023842
27,R_XuqSDM9IDdpxvhL,75,j,2,0,2514,Mandatory vaccinations,Increased Gun regulations,-1,1,3,7,4,0.9596893642797127,3,5,4,0.9596893642797127,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,2.514
27,R_XuqSDM9IDdpxvhL,76,j,2,0,3097.8000000715256,Climate change legislation,Build southern border wall,-1,1,3,8,4,0.9596893642797127,3,4,4,0.9596893642797127,-3,3,6,0,-4,6,4,-6,6,0,4,1,Right,3.097800000071526
27,R_XuqSDM9IDdpxvhL,77,j,2,0,3055.2999999523163,Remove public Confederate memorials,Raise the minimum wage,-1,1,3,8,4,0.9596893642797127,3,8,4,0.9596893642797127,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,3.0552999999523163
27,R_XuqSDM9IDdpxvhL,78,f,1,1,6201.199999928474,Recognize Jerusalem as capital of Israel,Mandatory training on sexual consent,1,-1,1,1,1,0.13362763300097275,3,8,2,0.9596893642797127,1,-3,4,-2,-7,4,7,4,-4,-2,-7,0,Left,6.201199999928474
27,R_XuqSDM9IDdpxvhL,79,j,2,0,2859.6999999284744,Black Lives Matter,Raise the minimum wage,-1,1,1,6,2,0.13362763300097275,3,8,4,0.9596893642797127,-1,3,4,2,2,4,2,-4,4,-2,-2,1,Right,2.8596999999284742
27,R_XuqSDM9IDdpxvhL,80,f,1,1,5965.200000047684,Abolishing private prisons,Climate change legislation,1,-1,2,4,2,0.5466584986403428,3,8,4,0.9596893642797127,2,-3,5,-1,-4,5,4,5,-5,-1,-4,0,Left,5.965200000047684
27,R_XuqSDM9IDdpxvhL,81,j,2,0,7103.699999928474,War on Drugs,Allow alt-right speakers on campus,-1,1,-3,8,4,-1.5184958295565074,1,1,1,0.13362763300097275,3,1,-2,4,-7,2,7,2,-2,-4,7,1,Right,7.103699999928474
27,R_XuqSDM9IDdpxvhL,82,j,2,0,2897.8000000715256,War on Drugs,Mask mandates,-1,1,-3,8,4,-1.5184958295565074,3,6,4,0.9596893642797127,3,3,0,6,-2,0,2,0,0,-6,2,1,Right,2.8978000000715256
27,R_XuqSDM9IDdpxvhL,83,f,1,1,7479.199999928474,Student worker unionization,Stop police brutality,-1,-1,2,8,1,0.5466584986403428,3,8,4,0.9596893642797127,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,7.479199999928475
27,R_XuqSDM9IDdpxvhL,84,j,2,0,3112.3000000715256,Affirmative action,Safe injection locations,-1,1,3,8,4,0.9596893642797127,2,7,1,0.5466584986403428,-3,2,5,-1,-1,5,1,-5,5,1,1,1,Right,3.1123000000715257
27,R_XuqSDM9IDdpxvhL,85,f,1,1,5363.199999928474,Mandatory drug tests for welfare recipients,Cuts to National Parks budget,1,1,-2,5,2,-1.1054649639171374,-3,7,2,-1.5184958295565074,-2,-3,1,1,-2,1,2,1,-1,1,-2,0,Left,5.363199999928474
27,R_XuqSDM9IDdpxvhL,86,f,1,1,5298.199999928474,Tuition increases,Cuts to National Parks budget,-1,1,-3,4,2,-1.5184958295565074,-3,7,2,-1.5184958295565074,3,-3,6,0,-3,6,3,6,-6,0,-3,0,Left,5.298199999928475
27,R_XuqSDM9IDdpxvhL,87,f,1,1,5454.100000023842,Dorms determined by gender identity,Religious exemptions for discrimination laws,-1,1,-3,2,1,-1.5184958295565074,-3,8,2,-1.5184958295565074,3,-3,6,0,-6,6,6,6,-6,0,-6,0,Left,5.454100000023842
27,R_XuqSDM9IDdpxvhL,88,j,2,0,6753.200000047684,Remove Christopher Columbus statues,Defund Planned Parenthood,1,-1,-1,2,1,-0.6924340982777674,-3,8,2,-1.5184958295565074,-1,3,4,-2,6,4,6,-4,4,2,-6,1,Right,6.753200000047683
27,R_XuqSDM9IDdpxvhL,89,f,1,1,6002.700000047684,Increased Gun regulations,Stop police brutality,1,-1,3,5,4,0.9596893642797127,3,8,4,0.9596893642797127,3,-3,6,0,-3,6,3,6,-6,0,-3,0,Left,6.002700000047684
27,R_XuqSDM9IDdpxvhL,90,f,1,1,6316.699999928474,Tuition increases,Climate change legislation,1,-1,-3,4,2,-1.5184958295565074,3,8,4,0.9596893642797127,-3,-3,0,-6,-4,0,4,0,0,-6,-4,0,Left,6.316699999928474
27,R_XuqSDM9IDdpxvhL,91,f,1,1,8213.199999928474,Remove public Confederate memorials,Abolishing private prisons,-1,-1,3,8,4,0.9596893642797127,2,4,2,0.5466584986403428,-3,-2,-1,1,4,1,4,-1,1,1,4,0,Left,8.213199999928474
27,R_XuqSDM9IDdpxvhL,92,j,2,0,9637.300000071526,Increased Gun regulations,Defund Planned Parenthood,1,-1,3,5,4,0.9596893642797127,-3,8,2,-1.5184958295565074,3,3,0,-6,3,0,3,0,0,6,-3,1,Right,9.637300000071525
27,R_XuqSDM9IDdpxvhL,93,f,1,1,5442,Mandatory training on sexual consent,Mask mandates,-1,-1,3,8,2,0.9596893642797127,3,6,4,0.9596893642797127,-3,-3,0,0,2,0,2,0,0,0,2,0,Left,5.442
27,R_XuqSDM9IDdpxvhL,94,f,1,1,4682,Recognize Jerusalem as capital of Israel,Defund the police,-1,-1,1,1,1,0.13362763300097275,-3,7,4,-1.5184958295565074,-1,3,-4,4,-6,4,6,-4,4,4,-6,0,Left,4.682
27,R_XuqSDM9IDdpxvhL,95,j,2,0,5746.100000023842,Legalization of marijuana,Dorms determined by gender identity,-1,-1,3,7,4,0.9596893642797127,-3,2,1,-1.5184958295565074,-3,3,6,-6,-5,6,5,-6,6,6,5,1,Right,5.746100000023842
27,R_XuqSDM9IDdpxvhL,96,f,1,1,8780.299999952316,U.S. drone strikes in Afghanistan,Raise the minimum wage,-1,-1,1,2,3,0.13362763300097275,3,8,4,0.9596893642797127,-1,-3,2,-2,-6,2,6,2,-2,-2,-6,0,Left,8.780299999952316
27,R_XuqSDM9IDdpxvhL,97,f,1,1,10484.399999976158,Religious exemptions for discrimination laws,Black Lives Matter,1,-1,-3,8,2,-1.5184958295565074,1,6,2,0.13362763300097275,-3,-1,-2,-4,2,2,2,-2,2,-4,2,0,Left,10.484399999976159
27,R_XuqSDM9IDdpxvhL,98,f,1,1,6229.399999976158,Gun-free campus police,Raise the minimum wage,1,-1,1,3,1,0.13362763300097275,3,8,4,0.9596893642797127,1,-3,4,-2,-5,4,5,4,-4,-2,-5,0,Left,6.229399999976158
27,R_XuqSDM9IDdpxvhL,99,j,2,0,4901.899999976158,Remove Christopher Columbus statues,Climate change legislation,-1,1,-1,2,1,-0.6924340982777674,3,8,4,0.9596893642797127,1,3,2,4,6,2,6,-2,2,-4,-6,1,Right,4.901899999976158
27,R_XuqSDM9IDdpxvhL,100,f,1,1,5257.700000047684,Student worker unionization,Mandatory vaccinations,1,-1,2,8,1,0.5466584986403428,3,7,4,0.9596893642797127,2,-3,5,-1,1,5,1,5,-5,-1,1,0,Left,5.2577000000476835
4,R_1nVYSEciL6sPzAO,1,j,2,0,5226,Abolishing private prisons,Ban on ethnic Halloween costumes,-1,-1,3,7,3,1.6834355419440914,-2,0,1,-0.7214723751188964,-3,2,5,-5,-7,5,7,-5,5,5,7,1,Right,5.226
4,R_1nVYSEciL6sPzAO,2,f,1,1,8938,U.S. drone strikes in Afghanistan,Abolishing private prisons,1,-1,-1,0,2,-0.24049079170629878,3,7,3,1.6834355419440914,-1,-3,2,-4,-7,2,7,2,-2,-4,-7,0,Left,8.938
4,R_1nVYSEciL6sPzAO,3,j,2,0,6295,Build southern border wall,Abolishing private prisons,-1,-1,2,0,4,1.202453958531494,3,7,3,1.6834355419440914,-2,-3,-1,1,7,1,7,1,-1,-1,-7,1,Right,6.295
4,R_1nVYSEciL6sPzAO,4,j,2,0,2669,Abolishing private prisons,Mandatory trigger warnings,-1,-1,3,7,3,1.6834355419440914,-3,0,2,-1.202453958531494,-3,3,6,-6,-7,6,7,-6,6,6,7,1,Right,2.669
4,R_1nVYSEciL6sPzAO,5,f,1,1,2259,Defund Planned Parenthood,Black Lives Matter,1,1,2,7,3,1.202453958531494,-3,4,3,-1.202453958531494,2,-3,5,5,3,5,3,5,-5,5,3,0,Left,2.259
4,R_1nVYSEciL6sPzAO,6,f,1,1,2476,Mandatory vaccinations,Affirmative action,-1,-1,-3,8,4,-1.202453958531494,-3,4,4,-1.202453958531494,3,3,0,0,4,0,4,0,0,0,4,0,Left,2.476
4,R_1nVYSEciL6sPzAO,7,j,2,0,2865,Recognize Jerusalem as capital of Israel,Abolishing private prisons,-1,1,0,0,3,0.24049079170629878,3,7,3,1.6834355419440914,-0,3,3,3,7,3,7,-3,3,-3,-7,1,Right,2.865
4,R_1nVYSEciL6sPzAO,8,f,1,1,3655,Abolishing private prisons,Stop police brutality,1,-1,3,7,3,1.6834355419440914,2,4,3,1.202453958531494,3,-2,5,1,3,5,3,5,-5,1,3,0,Left,3.655
4,R_1nVYSEciL6sPzAO,9,f,1,1,3490,Abolishing fraternities,Allow alt-right speakers on campus,1,-1,0,0,1,0.24049079170629878,3,8,3,1.6834355419440914,0,-3,3,-3,-8,3,8,3,-3,-3,-8,0,Left,3.49
