Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
9,R_28CgpBloxvTog2t,31,j,2,0,9761.199999988079,Remove police from schools,Raise the minimum wage,-1,1,-2,4,3,-1.1493335178844069,3,7,4,1.455822455986915,2,3,1,5,3,1,3,-1,1,-5,-3,1,Right,9.76119999998808
9,R_28CgpBloxvTog2t,32,f,1,1,2572.399999976158,Safe injection locations,Mandatory training on sexual consent,1,-1,1,3,2,0.4137600664383863,3,8,3,1.455822455986915,1,-3,4,-2,-5,4,5,4,-4,-2,-5,0,Left,2.572399999976158
9,R_28CgpBloxvTog2t,33,j,2,0,2402.199999988079,Increased Gun regulations,Raise the minimum wage,-1,1,2,6,2,0.9347912612126507,3,7,4,1.455822455986915,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,2.402199999988079
9,R_28CgpBloxvTog2t,34,f,1,1,2902,Defund Planned Parenthood,Abortion rights,-1,-1,-3,7,3,-1.6703647126586711,3,5,3,1.455822455986915,3,-3,6,-6,2,6,2,6,-6,-6,2,0,Left,2.902
9,R_28CgpBloxvTog2t,35,f,1,1,1987.800000011921,Ban on ethnic Halloween costumes,Raise the minimum wage,1,-1,2,7,3,0.9347912612126507,3,7,4,1.455822455986915,2,-3,5,-1,0,5,0,5,-5,-1,0,0,Left,1.987800000011921
9,R_28CgpBloxvTog2t,36,f,1,1,2098,Detention of migrant children,Stop police brutality,-1,-1,-3,8,3,-1.6703647126586711,2,7,3,0.9347912612126507,3,-2,5,-5,1,5,1,5,-5,-5,1,0,Left,2.098
9,R_28CgpBloxvTog2t,37,f,1,1,6088.300000011921,Defund the police,Raise the minimum wage,1,-1,-1,5,3,-0.6283023231101424,3,7,4,1.455822455986915,-1,-3,2,-4,-2,2,2,2,-2,-4,-2,0,Left,6.0883000000119205
9,R_28CgpBloxvTog2t,38,j,2,0,1818.3999999761581,Mandatory training on sexual consent,Mandatory training on sexual consent,-1,1,3,8,3,1.455822455986915,3,8,3,1.455822455986915,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8183999999761582
9,R_28CgpBloxvTog2t,39,f,1,1,4613.800000011921,Raise the minimum wage,Religious exemptions for discrimination laws,-1,1,3,7,4,1.455822455986915,-3,8,2,-1.6703647126586711,-3,-3,0,6,-1,0,1,0,0,6,-1,0,Left,4.613800000011921
9,R_28CgpBloxvTog2t,40,j,2,0,2281.600000023842,Detention of migrant children,Tuition increases,1,-1,-3,8,3,-1.6703647126586711,-3,6,4,-1.6703647126586711,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,2.281600000023842
9,R_28CgpBloxvTog2t,41,j,2,0,1293.1000000238419,Religious exemptions for discrimination laws,Abortion rights,1,1,-3,8,2,-1.6703647126586711,3,5,3,1.455822455986915,-3,3,6,6,-3,6,3,-6,6,-6,3,1,Right,1.293100000023842
9,R_28CgpBloxvTog2t,42,f,1,1,1260.5,Mandatory training on sexual consent,Expel students with white nationlist views,1,-1,3,8,3,1.455822455986915,0,0,1,-0.10727112833587804,3,-0,3,3,8,3,8,3,-3,3,8,0,Left,1.2605
9,R_28CgpBloxvTog2t,43,j,2,0,1614,Religious exemptions for discrimination laws,Ban on ethnic Halloween costumes,1,-1,-3,8,2,-1.6703647126586711,2,7,3,0.9347912612126507,-3,-2,1,5,-1,1,1,-1,1,-5,1,1,Right,1.614
9,R_28CgpBloxvTog2t,44,f,1,1,1279.6000000238419,Raise the minimum wage,Gun-free campus police,1,-1,3,7,4,1.455822455986915,1,4,2,0.4137600664383863,3,-1,4,2,3,4,3,4,-4,2,3,0,Left,1.2796000000238419
9,R_28CgpBloxvTog2t,45,j,2,0,1193.800000011921,Dorms determined by gender identity,Mandatory training on sexual consent,1,1,0,4,2,-0.10727112833587804,3,8,3,1.455822455986915,0,3,3,3,4,3,4,-3,3,-3,-4,1,Right,1.1938000000119209
9,R_28CgpBloxvTog2t,46,j,2,0,2103.600000023842,Mandatory training on sexual consent,Expel students with white nationlist views,-1,1,3,8,3,1.455822455986915,0,0,1,-0.10727112833587804,-3,0,3,-3,-8,3,8,-3,3,3,8,1,Right,2.103600000023842
9,R_28CgpBloxvTog2t,47,f,1,1,1102.800000011921,Mandatory training on sexual consent,Raise the minimum wage,1,-1,3,8,3,1.455822455986915,3,7,4,1.455822455986915,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.102800000011921
9,R_28CgpBloxvTog2t,48,j,2,0,3016.800000011921,Defund Planned Parenthood,Remove police from schools,-1,1,-3,7,3,-1.6703647126586711,-2,4,3,-1.1493335178844069,3,-2,-5,1,-3,5,3,5,-5,-1,3,1,Right,3.016800000011921
9,R_28CgpBloxvTog2t,49,j,2,0,1863,Mandatory training on sexual consent,Mandatory trigger warnings,-1,-1,3,8,3,1.455822455986915,0,3,3,-0.10727112833587804,-3,-0,3,-3,-5,3,5,-3,3,3,5,1,Right,1.863
9,R_28CgpBloxvTog2t,50,f,1,1,3534.099999964237,Defund Planned Parenthood,Black Lives Matter,-1,1,-3,7,3,-1.6703647126586711,1,6,3,0.4137600664383863,3,1,2,-4,1,2,1,2,-2,-4,1,0,Left,3.534099999964237
9,R_28CgpBloxvTog2t,51,j,2,0,3048.300000011921,Defund Planned Parenthood,Tuition increases,1,1,-3,7,3,-1.6703647126586711,-3,6,4,-1.6703647126586711,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,3.048300000011921
9,R_28CgpBloxvTog2t,52,j,2,0,2543.7999999523163,Remove public Confederate memorials,Detention of migrant children,1,-1,1,6,3,0.4137600664383863,-3,8,3,-1.6703647126586711,1,3,2,-4,2,2,2,-2,2,4,-2,1,Right,2.5437999999523164
9,R_28CgpBloxvTog2t,53,j,2,0,1796.800000011921,Recognize Jerusalem as capital of Israel,Raise the minimum wage,1,1,0,0,1,-0.10727112833587804,3,7,4,1.455822455986915,0,3,3,3,7,3,7,-3,3,-3,-7,1,Right,1.7968000000119209
9,R_28CgpBloxvTog2t,54,j,2,0,1728.699999988079,Religious exemptions for discrimination laws,Ban on ethnic Halloween costumes,1,1,-3,8,2,-1.6703647126586711,2,7,3,0.9347912612126507,-3,2,5,5,-1,5,1,-5,5,-5,1,1,Right,1.728699999988079
9,R_28CgpBloxvTog2t,55,f,1,1,1061.199999988079,Mandatory training on sexual consent,Gun-free campus police,1,-1,3,8,3,1.455822455986915,1,4,2,0.4137600664383863,3,-1,4,2,4,4,4,4,-4,2,4,0,Left,1.061199999988079
9,R_28CgpBloxvTog2t,56,f,1,1,1898.0999999642372,Gun-free campus police,Detention of migrant children,1,1,1,4,2,0.4137600664383863,-3,8,3,-1.6703647126586711,1,-3,4,4,-4,4,4,4,-4,4,-4,0,Left,1.8980999999642372
9,R_28CgpBloxvTog2t,57,j,2,0,1976.2999999523163,Hardening schools/Arming teachers,Mandatory training on sexual consent,-1,1,-2,6,2,-1.1493335178844069,3,8,3,1.455822455986915,2,3,1,5,2,1,2,-1,1,-5,-2,1,Right,1.9762999999523163
9,R_28CgpBloxvTog2t,58,f,1,1,3800.600000023842,Tuition increases,Defund Planned Parenthood,-1,-1,-3,6,4,-1.6703647126586711,-3,7,3,-1.6703647126586711,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,3.800600000023842
9,R_28CgpBloxvTog2t,59,j,2,0,1376.2999999523163,Religious exemptions for discrimination laws,Increased Gun regulations,1,-1,-3,8,2,-1.6703647126586711,2,6,2,0.9347912612126507,-3,-2,1,5,-2,1,2,-1,1,-5,2,1,Right,1.3762999999523162
9,R_28CgpBloxvTog2t,60,j,2,0,2283.900000035763,Defund Planned Parenthood,Ban on ethnic Halloween costumes,1,-1,-3,7,3,-1.6703647126586711,2,7,3,0.9347912612126507,-3,-2,1,5,0,1,0,-1,1,-5,0,1,Right,2.283900000035763
9,R_28CgpBloxvTog2t,61,j,2,0,2004.699999988079,Defund Planned Parenthood,Hardening schools/Arming teachers,-1,-1,-3,7,3,-1.6703647126586711,-2,6,2,-1.1493335178844069,3,2,-1,1,-1,1,1,1,-1,-1,1,1,Right,2.004699999988079
9,R_28CgpBloxvTog2t,62,j,2,0,1885.5,Religious exemptions for discrimination laws,Remove Christopher Columbus statues,1,-1,-3,8,2,-1.6703647126586711,1,6,2,0.4137600664383863,-3,-1,2,4,-2,2,2,-2,2,-4,2,1,Right,1.8855
9,R_28CgpBloxvTog2t,63,f,1,1,2927.400000035763,University Campus should be a Sanctuary,Defund Planned Parenthood,1,1,1,4,2,0.4137600664383863,-3,7,3,-1.6703647126586711,1,-3,4,4,-3,4,3,4,-4,4,-3,0,Left,2.927400000035763
9,R_28CgpBloxvTog2t,64,j,2,0,1890.3999999761581,Black Lives Matter,Religious exemptions for discrimination laws,-1,-1,1,6,3,0.4137600664383863,-3,8,2,-1.6703647126586711,-1,3,4,-4,2,4,2,-4,4,4,-2,1,Right,1.890399999976158
9,R_28CgpBloxvTog2t,65,j,2,0,1537.5999999642372,Lift COVID lockdowns,Mandatory training on sexual consent,-1,1,1,5,4,0.4137600664383863,3,8,3,1.455822455986915,-1,3,4,2,3,4,3,-4,4,-2,-3,1,Right,1.5375999999642371
9,R_28CgpBloxvTog2t,66,j,2,0,2371.7000000476837,Abortion rights,Raise the minimum wage,-1,-1,3,5,3,1.455822455986915,3,7,4,1.455822455986915,-3,-3,0,0,2,0,2,0,0,0,-2,1,Right,2.3717000000476838
9,R_28CgpBloxvTog2t,67,j,2,0,2674.800000011921,Defund Planned Parenthood,Tuition increases,1,-1,-3,7,3,-1.6703647126586711,-3,6,4,-1.6703647126586711,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,2.674800000011921
9,R_28CgpBloxvTog2t,68,f,1,1,720.6999999880791,Abortion rights,Defund Planned Parenthood,1,1,3,5,3,1.455822455986915,-3,7,3,-1.6703647126586711,3,-3,6,6,-2,6,2,6,-6,6,-2,0,Left,0.7206999999880791
9,R_28CgpBloxvTog2t,69,f,1,1,865.8000000119209,Raise the minimum wage,Remove public Confederate memorials,1,-1,3,7,4,1.455822455986915,1,6,3,0.4137600664383863,3,-1,4,2,1,4,1,4,-4,2,1,0,Left,0.8658000000119209
9,R_28CgpBloxvTog2t,70,j,2,0,1498.6000000238419,Religious exemptions for discrimination laws,Safe injection locations,-1,1,-3,8,2,-1.6703647126586711,1,3,2,0.4137600664383863,3,1,-2,4,-5,2,5,2,-2,-4,5,1,Right,1.4986000000238417
9,R_28CgpBloxvTog2t,71,f,1,1,2920.300000011921,Remove police from schools,Raise the minimum wage,-1,-1,-2,4,3,-1.1493335178844069,3,7,4,1.455822455986915,2,-3,5,-5,-3,5,3,5,-5,-5,-3,0,Left,2.920300000011921
9,R_28CgpBloxvTog2t,72,j,2,0,2508.800000011921,Defund Planned Parenthood,Increased Gun regulations,1,-1,-3,7,3,-1.6703647126586711,2,6,2,0.9347912612126507,-3,-2,1,5,-1,1,1,-1,1,-5,1,1,Right,2.508800000011921
9,R_28CgpBloxvTog2t,73,f,1,1,1888.800000011921,Allow alt-right speakers on campus,Religious exemptions for discrimination laws,-1,1,-2,5,3,-1.1493335178844069,-3,8,2,-1.6703647126586711,2,-3,5,1,-3,5,3,5,-5,1,-3,0,Left,1.888800000011921
9,R_28CgpBloxvTog2t,74,f,1,1,2789.2000000476837,Dorms determined by gender identity,Defund Planned Parenthood,1,-1,0,4,2,-0.10727112833587804,-3,7,3,-1.6703647126586711,0,3,-3,3,-3,3,3,-3,3,3,-3,0,Left,2.7892000000476838
9,R_28CgpBloxvTog2t,75,f,1,1,5055.100000023842,Religious exemptions for discrimination laws,Abortion rights,-1,-1,-3,8,2,-1.6703647126586711,3,5,3,1.455822455986915,3,-3,6,-6,3,6,3,6,-6,-6,3,0,Left,5.055100000023842
9,R_28CgpBloxvTog2t,76,j,2,0,5301.399999976158,Detention of migrant children,Defund Planned Parenthood,-1,-1,-3,8,3,-1.6703647126586711,-3,7,3,-1.6703647126586711,3,3,0,0,-1,0,1,0,0,0,1,1,Right,5.301399999976158
9,R_28CgpBloxvTog2t,77,f,1,1,2125.900000035763,Defund Planned Parenthood,Mandatory drug tests for welfare recipients,-1,1,-3,7,3,-1.6703647126586711,-1,5,2,-0.6283023231101424,3,-1,4,-2,2,4,2,4,-4,-2,2,0,Left,2.1259000000357626
9,R_28CgpBloxvTog2t,78,j,2,0,1862.8999999761581,Legalization of marijuana,Raise the minimum wage,1,1,3,4,3,1.455822455986915,3,7,4,1.455822455986915,3,3,0,0,3,0,3,0,0,0,-3,1,Right,1.8628999999761582
9,R_28CgpBloxvTog2t,79,j,2,0,1613.5,Safe injection locations,Defund Planned Parenthood,1,-1,1,3,2,0.4137600664383863,-3,7,3,-1.6703647126586711,1,3,2,-4,4,2,4,-2,2,4,-4,1,Right,1.6135
9,R_28CgpBloxvTog2t,80,f,1,1,2958.099999964237,Remove police from schools,Mandatory training on sexual consent,1,-1,-2,4,3,-1.1493335178844069,3,8,3,1.455822455986915,-2,-3,1,-5,-4,1,4,1,-1,-5,-4,0,Left,2.958099999964237
9,R_28CgpBloxvTog2t,81,j,2,0,1810.7999999523163,Defund Planned Parenthood,Remove Christopher Columbus statues,1,1,-3,7,3,-1.6703647126586711,1,6,2,0.4137600664383863,-3,1,4,4,-1,4,1,-4,4,-4,1,1,Right,1.8107999999523163
9,R_28CgpBloxvTog2t,82,j,2,0,3286.600000023842,Defund Planned Parenthood,Allow alt-right speakers on campus,1,-1,-3,7,3,-1.6703647126586711,-2,5,3,-1.1493335178844069,-3,2,5,1,-2,5,2,-5,5,-1,2,1,Right,3.286600000023842
9,R_28CgpBloxvTog2t,83,f,1,1,1621.300000011921,Raise the minimum wage,Bathrooms restricted based on biological sex,1,1,3,7,4,1.455822455986915,-2,5,4,-1.1493335178844069,3,-2,5,5,2,5,2,5,-5,5,2,0,Left,1.6213000000119209
9,R_28CgpBloxvTog2t,84,j,2,0,2532,Religious exemptions for discrimination laws,Abortion rights,1,-1,-3,8,2,-1.6703647126586711,3,5,3,1.455822455986915,-3,-3,0,6,-3,0,3,0,0,-6,3,1,Right,2.532
9,R_28CgpBloxvTog2t,85,j,2,0,3883.599999964237,Tuition increases,Detention of migrant children,-1,-1,-3,6,4,-1.6703647126586711,-3,8,3,-1.6703647126586711,3,3,0,0,2,0,2,0,0,0,-2,1,Right,3.883599999964237
9,R_28CgpBloxvTog2t,86,j,2,0,1892.9000000357628,Raise the minimum wage,Raise the minimum wage,-1,1,3,7,4,1.455822455986915,3,7,4,1.455822455986915,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8929000000357628
9,R_28CgpBloxvTog2t,87,j,2,0,3216.599999964237,Tuition increases,Defund Planned Parenthood,1,-1,-3,6,4,-1.6703647126586711,-3,7,3,-1.6703647126586711,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,3.216599999964237
9,R_28CgpBloxvTog2t,88,f,1,1,2373.300000011921,Abortion rights,Defund Planned Parenthood,1,-1,3,5,3,1.455822455986915,-3,7,3,-1.6703647126586711,3,3,0,6,-2,0,2,0,0,6,-2,0,Left,2.373300000011921
9,R_28CgpBloxvTog2t,89,j,2,0,3949.7000000476837,Detention of migrant children,Remove police from schools,1,-1,-3,8,3,-1.6703647126586711,-2,4,3,-1.1493335178844069,-3,2,5,1,-4,5,4,-5,5,-1,4,1,Right,3.9497000000476836
9,R_28CgpBloxvTog2t,90,j,2,0,16306.899999976158,Detention of migrant children,Defund Planned Parenthood,1,-1,-3,8,3,-1.6703647126586711,-3,7,3,-1.6703647126586711,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,16.306899999976157
9,R_28CgpBloxvTog2t,91,f,1,1,2208.300000011921,Stop police brutality,Detention of migrant children,1,-1,2,7,3,0.9347912612126507,-3,8,3,-1.6703647126586711,2,3,-1,5,-1,1,1,-1,1,5,-1,0,Left,2.208300000011921
9,R_28CgpBloxvTog2t,92,f,1,1,2146.5,Hardening schools/Arming teachers,Mandatory training on sexual consent,-1,-1,-2,6,2,-1.1493335178844069,3,8,3,1.455822455986915,2,-3,5,-5,-2,5,2,5,-5,-5,-2,0,Left,2.1465
9,R_28CgpBloxvTog2t,93,j,2,0,4863.300000011921,Gun-free campus police,Defund Planned Parenthood,1,-1,1,4,2,0.4137600664383863,-3,7,3,-1.6703647126586711,1,3,2,-4,3,2,3,-2,2,4,-3,1,Right,4.863300000011921
9,R_28CgpBloxvTog2t,94,j,2,0,3099.2999999523163,Detention of migrant children,Safe injection locations,1,-1,-3,8,3,-1.6703647126586711,1,3,2,0.4137600664383863,-3,-1,2,4,-5,2,5,-2,2,-4,5,1,Right,3.0992999999523163
9,R_28CgpBloxvTog2t,95,f,1,1,783.6000000238419,Mandatory training on sexual consent,Safe injection locations,1,-1,3,8,3,1.455822455986915,1,3,2,0.4137600664383863,3,-1,4,2,5,4,5,4,-4,2,5,0,Left,0.7836000000238419
9,R_28CgpBloxvTog2t,96,f,1,1,2090.599999964237,Mandatory vaccinations,Defund Planned Parenthood,-1,1,-2,6,3,-1.1493335178844069,-3,7,3,-1.6703647126586711,2,-3,5,1,-1,5,1,5,-5,1,-1,0,Left,2.0905999999642373
9,R_28CgpBloxvTog2t,97,f,1,1,3508.399999976158,Mandatory drug tests for welfare recipients,Defund Planned Parenthood,-1,1,-1,5,2,-0.6283023231101424,-3,7,3,-1.6703647126586711,1,-3,4,2,-2,4,2,4,-4,2,-2,0,Left,3.508399999976158
9,R_28CgpBloxvTog2t,98,j,2,0,1742.8999999761581,Tuition increases,Mandatory training on sexual consent,1,1,-3,6,4,-1.6703647126586711,3,8,3,1.455822455986915,-3,3,6,6,2,6,2,-6,6,-6,-2,1,Right,1.742899999976158
9,R_28CgpBloxvTog2t,99,f,1,1,1673.5,Stop police brutality,Defund Planned Parenthood,1,-1,2,7,3,0.9347912612126507,-3,7,3,-1.6703647126586711,2,3,-1,5,0,1,0,-1,1,5,0,0,Left,1.6735
9,R_28CgpBloxvTog2t,100,f,1,1,6794.399999976158,Legalization of marijuana,Defund Planned Parenthood,-1,1,3,4,3,1.455822455986915,-3,7,3,-1.6703647126586711,-3,-3,0,6,-3,0,3,0,0,6,-3,0,Left,6.794399999976158
23,R_2z8eY2Xx6z2jvr5,1,f,1,1,1210.300000000745,Legalization of marijuana,Build southern border wall,1,-1,3,2,3,0.8187639480652874,-3,7,3,-1.5275446792262826,3,3,0,6,-5,0,5,0,0,6,-5,0,Left,1.2103000000007451
23,R_2z8eY2Xx6z2jvr5,2,j,2,0,2218.10000000149,Mask mandates,Build southern border wall,-1,-1,2,6,3,0.4277125101833591,-3,7,3,-1.5275446792262826,-2,3,5,-5,1,5,1,-5,5,5,-1,1,Right,2.21810000000149
23,R_2z8eY2Xx6z2jvr5,3,j,2,0,2545.10000000149,War on Drugs,Mandatory drug tests for welfare recipients,1,-1,-3,4,2,-1.5275446792262826,-3,6,2,-1.5275446792262826,-3,3,6,0,2,6,2,-6,6,0,-2,1,Right,2.54510000000149
23,R_2z8eY2Xx6z2jvr5,4,f,1,1,1799.199999999255,Climate change legislation,Mandatory vaccinations,1,-1,3,6,2,0.8187639480652874,0,4,2,-0.3543903655804975,3,-0,3,3,2,3,2,3,-3,3,2,0,Left,1.799199999999255
23,R_2z8eY2Xx6z2jvr5,5,f,1,1,2294.800000000745,Build southern border wall,Mandatory trigger warnings,-1,-1,-3,7,3,-1.5275446792262826,0,2,1,-0.3543903655804975,3,-0,3,-3,5,3,5,3,-3,-3,5,0,Left,2.294800000000745
23,R_2z8eY2Xx6z2jvr5,6,f,1,1,1830.699999999255,Gun-free campus police,On campus concealed carry,1,1,3,4,2,0.8187639480652874,-2,2,1,-1.1364932413443543,3,-2,5,5,2,5,2,5,-5,5,2,0,Left,1.830699999999255
23,R_2z8eY2Xx6z2jvr5,7,j,2,0,2511.60000000149,Mask mandates,Bathrooms restricted based on biological sex,1,-1,2,6,3,0.4277125101833591,-3,6,3,-1.5275446792262826,2,3,1,-5,0,1,0,-1,1,5,0,1,Right,2.51160000000149
23,R_2z8eY2Xx6z2jvr5,8,f,1,1,2892.5,Remove Christopher Columbus statues,Legalization of marijuana,-1,-1,3,4,3,0.8187639480652874,3,2,3,0.8187639480652874,-3,-3,0,0,2,0,2,0,0,0,2,0,Left,2.8925
23,R_2z8eY2Xx6z2jvr5,9,f,1,1,2002,Climate change legislation,Legalization of marijuana,1,1,3,6,2,0.8187639480652874,3,2,3,0.8187639480652874,3,3,0,0,4,0,4,0,0,0,4,0,Left,2.002
23,R_2z8eY2Xx6z2jvr5,10,j,2,0,2655.5,Gun-free campus police,Legalization of marijuana,-1,1,3,4,2,0.8187639480652874,3,2,3,0.8187639480652874,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,2.6555
23,R_2z8eY2Xx6z2jvr5,11,j,2,0,2433.800000000745,Detention of migrant children,Ban on research with animals,1,-1,-3,8,3,-1.5275446792262826,3,7,2,0.8187639480652874,-3,-3,0,6,-1,0,1,0,0,-6,1,1,Right,2.433800000000745
23,R_2z8eY2Xx6z2jvr5,12,f,1,1,3181.400000002235,Bathrooms restricted based on biological sex,Mandatory trigger warnings,-1,1,-3,6,3,-1.5275446792262826,0,2,1,-0.3543903655804975,3,0,3,-3,4,3,4,3,-3,-3,4,0,Left,3.181400000002235
23,R_2z8eY2Xx6z2jvr5,13,f,1,1,2986.800000000745,Mandatory drug tests for welfare recipients,Build southern border wall,-1,-1,-3,6,2,-1.5275446792262826,-3,7,3,-1.5275446792262826,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,2.986800000000745
23,R_2z8eY2Xx6z2jvr5,14,f,1,1,3024.300000000745,"Boycott, Divest, and Sanction Israel",Mandatory drug tests for welfare recipients,1,1,2,4,1,0.4277125101833591,-3,6,2,-1.5275446792262826,2,-3,5,5,-2,5,2,5,-5,5,-2,0,Left,3.024300000000745
23,R_2z8eY2Xx6z2jvr5,15,f,1,1,2569.7999999970198,Mandatory training on sexual consent,On campus concealed carry,1,-1,3,6,2,0.8187639480652874,-2,2,1,-1.1364932413443543,3,2,1,5,4,1,4,1,-1,5,4,0,Left,2.5697999999970196
23,R_2z8eY2Xx6z2jvr5,16,j,2,0,5522.699999999255,Safe injection locations,Mask mandates,-1,-1,3,6,2,0.8187639480652874,2,6,3,0.4277125101833591,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,5.522699999999255
23,R_2z8eY2Xx6z2jvr5,17,f,1,1,2665.60000000149,Ban on research with animals,Dorms determined by gender identity,-1,1,3,7,2,0.8187639480652874,-1,4,1,-0.7454418034624258,-3,-1,-2,4,3,2,3,-2,2,4,3,0,Left,2.6656000000014903
23,R_2z8eY2Xx6z2jvr5,18,f,1,1,3955.5,Safe injection locations,Expel students with white nationlist views,1,-1,3,6,2,0.8187639480652874,1,4,2,0.03666107230143078,3,-1,4,2,2,4,2,4,-4,2,2,0,Left,3.9555
23,R_2z8eY2Xx6z2jvr5,19,f,1,1,1626.800000000745,Mask mandates,War on Drugs,1,1,2,6,3,0.4277125101833591,-3,4,2,-1.5275446792262826,2,-3,5,5,2,5,2,5,-5,5,2,0,Left,1.626800000000745
23,R_2z8eY2Xx6z2jvr5,20,j,2,0,3450,Legalization of marijuana,Ban on research with animals,-1,-1,3,2,3,0.8187639480652874,3,7,2,0.8187639480652874,-3,-3,0,0,5,0,5,0,0,0,-5,1,Right,3.45
23,R_2z8eY2Xx6z2jvr5,21,f,1,1,7027.60000000149,On campus concealed carry,Affirmative action,-1,-1,-2,2,1,-1.1364932413443543,3,6,3,0.8187639480652874,2,-3,5,-5,-4,5,4,5,-5,-5,-4,0,Left,7.02760000000149
23,R_2z8eY2Xx6z2jvr5,22,j,2,0,2644.10000000149,Build southern border wall,Ban on research with animals,1,1,-3,7,3,-1.5275446792262826,3,7,2,0.8187639480652874,-3,3,6,6,0,6,0,-6,6,-6,0,1,Right,2.6441000000014903
23,R_2z8eY2Xx6z2jvr5,23,f,1,1,4899.699999999255,On campus concealed carry,Hardening schools/Arming teachers,-1,1,-2,2,1,-1.1364932413443543,-3,4,2,-1.5275446792262826,2,-3,5,1,-2,5,2,5,-5,1,-2,0,Left,4.899699999999255
23,R_2z8eY2Xx6z2jvr5,24,f,1,1,3034.699999999255,Detention of migrant children,Build southern border wall,-1,1,-3,8,3,-1.5275446792262826,-3,7,3,-1.5275446792262826,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,3.0346999999992548
23,R_2z8eY2Xx6z2jvr5,25,f,1,1,2189.5,Increased Gun regulations,Black Lives Matter,1,-1,3,4,2,0.8187639480652874,3,6,3,0.8187639480652874,3,-3,6,0,-2,6,2,6,-6,0,-2,0,Left,2.1895
23,R_2z8eY2Xx6z2jvr5,26,j,2,0,2105.800000000745,Legalization of marijuana,Defund the police,-1,1,3,2,3,0.8187639480652874,3,6,3,0.8187639480652874,-3,3,6,0,4,6,4,-6,6,0,-4,1,Right,2.105800000000745
23,R_2z8eY2Xx6z2jvr5,27,j,2,0,4142.89999999851,Build southern border wall,Physician-assisted suicide,1,-1,-3,7,3,-1.5275446792262826,3,6,3,0.8187639480652874,-3,-3,0,6,-1,0,1,0,0,-6,1,1,Right,4.14289999999851
23,R_2z8eY2Xx6z2jvr5,28,j,2,0,2825.5,Stop police brutality,War on Drugs,-1,-1,3,8,3,0.8187639480652874,-3,4,2,-1.5275446792262826,-3,3,6,-6,-4,6,4,-6,6,6,4,1,Right,2.8255
23,R_2z8eY2Xx6z2jvr5,29,j,2,0,3125.39999999851,Remove Christopher Columbus statues,Cuts to National Parks budget,-1,1,3,4,3,0.8187639480652874,-2,4,1,-1.1364932413443543,-3,-2,1,-5,0,1,0,-1,1,5,0,1,Right,3.12539999999851
23,R_2z8eY2Xx6z2jvr5,30,f,1,1,2133.900000002235,Mandatory vaccinations,Build southern border wall,-1,1,0,4,2,-0.3543903655804975,-3,7,3,-1.5275446792262826,-0,-3,3,3,-3,3,3,3,-3,3,-3,0,Left,2.1339000000022352
23,R_2z8eY2Xx6z2jvr5,31,j,2,0,2155.699999999255,Build southern border wall,Remove Christopher Columbus statues,1,1,-3,7,3,-1.5275446792262826,3,4,3,0.8187639480652874,-3,3,6,6,-3,6,3,-6,6,-6,3,1,Right,2.1556999999992548
23,R_2z8eY2Xx6z2jvr5,32,f,1,1,3272.599999997765,"Boycott, Divest, and Sanction Israel",Black Lives Matter,-1,-1,2,4,1,0.4277125101833591,3,6,3,0.8187639480652874,-2,-3,1,-1,-2,1,2,1,-1,-1,-2,0,Left,3.2725999999977646
23,R_2z8eY2Xx6z2jvr5,33,j,2,0,2804,Gun-free campus police,Physician-assisted suicide,-1,-1,3,4,2,0.8187639480652874,3,6,3,0.8187639480652874,-3,-3,0,0,2,0,2,0,0,0,-2,1,Right,2.804
23,R_2z8eY2Xx6z2jvr5,34,f,1,1,2817.099999997765,Remove police from schools,Hardening schools/Arming teachers,1,1,2,4,2,0.4277125101833591,-3,4,2,-1.5275446792262826,2,-3,5,5,0,5,0,5,-5,5,0,0,Left,2.817099999997765
23,R_2z8eY2Xx6z2jvr5,35,j,2,0,3526.599999997765,Stop police brutality,Build southern border wall,-1,-1,3,8,3,0.8187639480652874,-3,7,3,-1.5275446792262826,-3,3,6,-6,-1,6,1,-6,6,6,1,1,Right,3.5265999999977646
